url,title,address,rent,management_fee,deposit,key_money,floor,floor_plan,area,building_age,building_size,nearest_station,distance_to_nearest_station,avg_distance_to_stations,avg_rent_by_station,avg_rent_by_floor_plan,count_listings_per_station,count_listings_per_floor_plan
https://suumo.jp/chintai/jnc_000101364617/?bc=100483724070,西武新宿線 沼袋駅 5階建 築56年,東京都中野区新井４,87000.0,2000.0,,,2,1R,30.0,56,5,沼袋駅,5,8.67,98022.29,77692.34,323,1071
https://suumo.jp/chintai/jnc_000104464936/?bc=100477305928,西武新宿線 沼袋駅 6階建 築26年,東京都中野区新井４,98000.0,,,98000.0,3,1R,32.29,26,6,沼袋駅,5,10.0,98022.29,77692.34,323,1071
https://suumo.jp/chintai/jnc_000102688123/?bc=100438562050,西武新宿線 沼袋駅 地下1地上4階建 築4年,東京都中野区沼袋１,77000.0,9000.0,,,2,1R,12.5,4,5,沼袋駅,3,9.67,98022.29,77692.34,323,1071
https://suumo.jp/chintai/jnc_000104464969/?bc=100486224799,西武新宿線 沼袋駅 地下1地上4階建 築4年,東京都中野区沼袋１,72000.0,9000.0,,,4,1R,12.25,4,5,沼袋駅,3,9.67,98022.29,77692.34,323,1071
https://suumo.jp/chintai/jnc_000101783983/?bc=100477734181,西武新宿線 沼袋駅 地下1地上4階建 築4年,東京都中野区沼袋１,72000.0,9000.0,,,4,1R,12.35,4,5,沼袋駅,3,9.67,98022.29,77692.34,323,1071
https://suumo.jp/chintai/jnc_000103873803/?bc=100481308985,ＢＥＷＥＬプラス,東京都中野区沼袋１,85000.0,6000.0,85000.0,85000.0,3,1R,25.25,56,8,沼袋駅,3,8.67,98022.29,77692.34,323,1071
https://suumo.jp/chintai/jnc_000102837165/?bc=100484367831,ＣＩＣＡＤＡ ＲＥＳＩＤＥＮＣＥ ＮＡＫＡＮＯ,東京都中野区新井４,92000.0,18000.0,92000.0,,2,1R,19.8,3,4,沼袋駅,6,10.33,98022.29,77692.34,323,1071
https://suumo.jp/chintai/jnc_000104433303/?bc=100485741519,ＣＩＣＡＤＡ ＲＥＳＩＤＥＮＣＥ ＮＡＫＡＮＯ,東京都中野区新井４,80000.0,15000.0,80000.0,,3,1R,15.86,3,4,沼袋駅,6,10.33,98022.29,77692.34,323,1071
https://suumo.jp/chintai/jnc_000103118216/?bc=100484367723,ＣＩＣＡＤＡ ＲＥＳＩＤＥＮＣＥ ＮＡＫＡＮＯ,東京都中野区新井４,80000.0,18000.0,80000.0,,4,1R,17.31,3,4,沼袋駅,6,10.33,98022.29,77692.34,323,1071
https://suumo.jp/chintai/jnc_000103357983/?bc=100453215697,ｃｅｎｔ４ｃｅ,東京都中野区沼袋４,98000.0,5000.0,98000.0,98000.0,2,1R,23.76,0,4,沼袋駅,4,12.0,98022.29,77692.34,323,1071
https://suumo.jp/chintai/jnc_000103357984/?bc=100453215692,ｃｅｎｔ４ｃｅ,東京都中野区沼袋４,98000.0,5000.0,98000.0,98000.0,3,1R,23.76,0,4,沼袋駅,4,12.0,98022.29,77692.34,323,1071
https://suumo.jp/chintai/jnc_000103743370/?bc=100480244105,ベルトリー沼袋,東京都中野区沼袋４,72000.0,2000.0,72000.0,36000.0,2,1SK,20.25,7,2,沼袋駅,6,11.67,98022.29,92000.0,323,9
https://suumo.jp/chintai/jnc_000104179490/?bc=100481771462,メゾンクレドール,東京都中野区沼袋２,51000.0,3000.0,51000.0,,1,1SK,24.3,40,2,沼袋駅,9,13.67,98022.29,92000.0,323,9
https://suumo.jp/chintai/jnc_000103913721/?bc=100482564814,メゾネット沼袋駅前,東京都中野区沼袋１,185000.0,,185000.0,185000.0,1,1SLDK,44.9,0,2,沼袋駅,3,10.33,98022.29,207063.41,323,41
https://suumo.jp/chintai/jnc_000103913720/?bc=100482564815,メゾネット沼袋駅前,東京都中野区沼袋１,180000.0,,180000.0,180000.0,1,1SLDK,46.7,0,2,沼袋駅,3,10.33,98022.29,207063.41,323,41
https://suumo.jp/chintai/jnc_000104399666/?bc=100482565067,西武新宿線 沼袋駅 2階建 新築,東京都中野区沼袋１,185000.0,,185000.0,185000.0,1,1SLDK,44.9,0,2,沼袋駅,3,10.33,98022.29,207063.41,323,41
https://suumo.jp/chintai/jnc_000104101588/?bc=100482565064,西武新宿線 沼袋駅 2階建 新築,東京都中野区沼袋１,180000.0,,180000.0,180000.0,1,1SLDK,46.7,0,2,沼袋駅,3,10.33,98022.29,207063.41,323,41
https://suumo.jp/chintai/jnc_000104202947/?bc=100441687212,サンシャイン・レジデンス松が丘,東京都中野区松が丘２,135000.0,,135000.0,135000.0,2,2DK,42.3,31,2,沼袋駅,7,11.67,98022.29,141491.45,323,117
https://suumo.jp/chintai/jnc_000104179493/?bc=100483713325,ルーブル中野沼袋,東京都中野区沼袋４,128000.0,10000.0,128000.0,128000.0,7,2DK,40.5,20,9,沼袋駅,8,14.0,98022.29,141491.45,323,117
https://suumo.jp/chintai/jnc_000087683780/?bc=100484880534,ロアール江古田,東京都中野区江古田４,132000.0,,,132000.0,5,2DK,39.52,20,6,沼袋駅,9,13.67,98022.29,141491.45,323,117
https://suumo.jp/chintai/jnc_000103702518/?bc=100478214576,三田沼袋コーポ,東京都中野区沼袋３,89000.0,3000.0,89000.0,44500.0,2,2DK,37.6,57,4,沼袋駅,5,14.67,98022.29,141491.45,323,117
https://suumo.jp/chintai/jnc_000103546915/?bc=100478639779,小作ビル,東京都中野区江古田２,67000.0,2000.0,67000.0,,3,2DK,32.0,43,4,沼袋駅,12,15.33,98022.29,141491.45,323,117
https://suumo.jp/chintai/jnc_000079086900/?bc=100476627631,箭内マンション,東京都中野区沼袋３,95000.0,,95000.0,95000.0,3,2DK,35.0,57,4,沼袋駅,3,9.33,98022.29,141491.45,323,117
https://suumo.jp/chintai/jnc_000104202948/?bc=100453843698,西武新宿線 沼袋駅 2階建 築31年,東京都中野区松が丘２,135000.0,,135000.0,135000.0,2,2DK,42.3,31,2,沼袋駅,7,11.67,98022.29,141491.45,323,117
https://suumo.jp/chintai/jnc_000104335096/?bc=100484881599,西武新宿線 沼袋駅 6階建 築19年,東京都中野区江古田４,132000.0,10000.0,,132000.0,5,2DK,39.52,19,6,沼袋駅,9,13.33,98022.29,141491.45,323,117
https://suumo.jp/chintai/jnc_000103317169/?bc=100477508119,西武新宿線 沼袋駅 地下1地上4階建 築4年,東京都中野区沼袋１,145000.0,5000.0,145000.0,145000.0,3,2DK,35.92,4,5,沼袋駅,2,8.67,98022.29,141491.45,323,117
https://suumo.jp/chintai/jnc_000103317169/?bc=100477508119,西武新宿線 沼袋駅 地下1地上4階建 築4年,東京都中野区沼袋１,145000.0,5000.0,145000.0,145000.0,4,2DK,35.92,4,5,沼袋駅,2,8.67,98022.29,141491.45,323,117
https://suumo.jp/chintai/jnc_000103873783/?bc=100481308986,グラシア沼袋,東京都中野区新井４,113000.0,5000.0,113000.0,113000.0,1,2K,38.0,21,3,沼袋駅,3,10.33,98022.29,117441.44,323,111
https://suumo.jp/chintai/jnc_000104117674/?bc=100483107891,グリーンハイム,東京都中野区新井４,120000.0,5000.0,120000.0,120000.0,5,2K,46.27,35,5,沼袋駅,5,9.67,98022.29,117441.44,323,111
https://suumo.jp/chintai/jnc_000101505688/?bc=100460251051,ルミエール,東京都中野区松が丘２,79000.0,3000.0,79000.0,79000.0,2,2K,29.81,34,2,沼袋駅,10,12.67,98022.29,117441.44,323,111
https://suumo.jp/chintai/jnc_000102324390/?bc=100481742861,ヴェラＳＫ,東京都中野区江古田２,70000.0,3000.0,70000.0,70000.0,1,2K,27.0,31,2,沼袋駅,10,12.67,98022.29,117441.44,323,111
https://suumo.jp/chintai/jnc_000038176940/?bc=100208398879,翠雲荘,東京都中野区江古田１,44000.0,2000.0,44000.0,44000.0,2,2K,22.7,52,2,沼袋駅,10,11.0,98022.29,117441.44,323,111
https://suumo.jp/chintai/jnc_000103558030/?bc=100478805464,西武新宿線 沼袋駅 4階建 築43年,東京都中野区江古田２,67000.0,2000.0,67000.0,,3,2K,32.0,43,4,沼袋駅,12,14.67,98022.29,117441.44,323,111
https://suumo.jp/chintai/jnc_000056339611/?bc=100337970233,都営大江戸線 新江古田駅 4階建 築54年,東京都中野区江古田２,63000.0,3000.0,63000.0,63000.0,4,2K,25.58,54,4,沼袋駅,10,12.67,98022.29,117441.44,323,111
https://suumo.jp/chintai/jnc_000102986868/?bc=100474017634,the trias205,東京都中野区沼袋２,147000.0,18000.0,,,-1,2LDK,39.48,0,4,沼袋駅,4,12.67,98022.29,232352.65,323,359
https://suumo.jp/chintai/jnc_000104286400/?bc=100484413783,the trias205,東京都中野区沼袋２,150000.0,18000.0,,,-1,2LDK,40.24,0,4,沼袋駅,4,12.67,98022.29,232352.65,323,359
https://suumo.jp/chintai/jnc_000103095172/?bc=100474895414,グレイシャス沼袋,東京都中野区沼袋１,170000.0,7000.0,170000.0,170000.0,4,2LDK,41.52,5,5,沼袋駅,2,11.0,98022.29,232352.65,323,359
https://suumo.jp/chintai/jnc_000102936795/?bc=100473570361,パークフロント中野新井薬師,東京都中野区新井５,222000.0,8000.0,222000.0,222000.0,14,2LDK,57.26,25,14,沼袋駅,6,9.33,98022.29,232352.65,323,359
https://suumo.jp/chintai/jnc_000103771405/?bc=100480429967,ファームシャトーII,東京都中野区新井４,180000.0,,180000.0,180000.0,3,2LDK,62.7,29,3,沼袋駅,4,9.67,98022.29,232352.65,323,359
https://suumo.jp/chintai/jnc_000103804706/?bc=100482565095,ライオンズマンション中野平和の森公園,東京都中野区新井３,190000.0,10000.0,190000.0,190000.0,5,2LDK,56.32,24,8,沼袋駅,4,11.0,98022.29,232352.65,323,359
https://suumo.jp/chintai/jnc_000104341747/?bc=100484885280,ロアール江古田,東京都中野区江古田４,132000.0,10000.0,,132000.0,5,2LDK,39.52,20,6,沼袋駅,9,13.67,98022.29,232352.65,323,359
https://suumo.jp/chintai/jnc_000103536673/?bc=100478318341,沼袋へーベルハウス,東京都中野区沼袋３,220000.0,,220000.0,220000.0,1,2LDK,72.34,19,2,沼袋駅,7,10.33,98022.29,232352.65,323,359
https://suumo.jp/chintai/jnc_000103536673/?bc=100478318341,沼袋へーベルハウス,東京都中野区沼袋３,220000.0,,220000.0,220000.0,2,2LDK,72.34,19,2,沼袋駅,7,10.33,98022.29,232352.65,323,359
https://suumo.jp/chintai/jnc_000102928294/?bc=100476744337,西武新宿線 新井薬師前駅 14階建 築25年,東京都中野区新井５,222000.0,8000.0,222000.0,222000.0,14,2LDK,57.26,25,14,沼袋駅,6,9.33,98022.29,232352.65,323,359
https://suumo.jp/chintai/jnc_000102473328/?bc=100477354121,西武新宿線 沼袋駅 3階建 新築,東京都中野区沼袋１,225000.0,7000.0,225000.0,225000.0,1,2LDK,74.6,0,3,沼袋駅,4,10.67,98022.29,232352.65,323,359
https://suumo.jp/chintai/jnc_000102473328/?bc=100477354121,西武新宿線 沼袋駅 3階建 新築,東京都中野区沼袋１,225000.0,7000.0,225000.0,225000.0,2,2LDK,74.6,0,3,沼袋駅,4,10.67,98022.29,232352.65,323,359
https://suumo.jp/chintai/jnc_000102328207/?bc=100465983182,西武新宿線 沼袋駅 3階建 新築,東京都中野区沼袋２,210000.0,18000.0,,,1,2LDK,49.62,0,3,沼袋駅,8,13.67,98022.29,232352.65,323,359
https://suumo.jp/chintai/jnc_000104215463/?bc=100484248649,西武新宿線 沼袋駅 3階建 新築,東京都中野区沼袋１,216000.0,7000.0,216000.0,216000.0,1,2LDK,55.92,0,3,沼袋駅,4,10.67,98022.29,232352.65,323,359
https://suumo.jp/chintai/jnc_000104474396/?bc=100485947750,西武新宿線 沼袋駅 3階建 新築,東京都中野区沼袋２,161000.0,18000.0,,,2,2LDK,41.78,0,3,沼袋駅,4,8.0,98022.29,232352.65,323,359
https://suumo.jp/chintai/jnc_000102328209/?bc=100467956816,西武新宿線 沼袋駅 3階建 新築,東京都中野区沼袋２,215000.0,18000.0,,,2,2LDK,49.62,0,3,沼袋駅,8,13.67,98022.29,232352.65,323,359
https://suumo.jp/chintai/jnc_000098732791/?bc=100442846058,西武新宿線 沼袋駅 3階建 築20年,東京都中野区沼袋３,215000.0,3000.0,215000.0,215000.0,3,2LDK,61.4,20,3,沼袋駅,8,12.0,98022.29,232352.65,323,359
https://suumo.jp/chintai/jnc_000103111357/?bc=100474931845,西武新宿線 沼袋駅 5階建 築5年,東京都中野区沼袋１,170000.0,7000.0,170000.0,170000.0,4,2LDK,41.52,5,5,沼袋駅,2,11.0,98022.29,232352.65,323,359
https://suumo.jp/chintai/jnc_000104373030/?bc=100485134360,西武新宿線 沼袋駅 6階建 築19年,東京都中野区江古田４,132000.0,10000.0,,132000.0,3,2LDK,39.52,19,6,沼袋駅,9,13.33,98022.29,232352.65,323,359
https://suumo.jp/chintai/jnc_000104310654/?bc=100483900046,ＪＲ中央線 中野駅 3階建 新築,東京都中野区新井３,263000.0,12000.0,131500.0,,1,2LDK,67.84,0,3,沼袋駅,9,11.33,98022.29,232352.65,323,359
https://suumo.jp/chintai/jnc_000030648763/?bc=100477977486,ＪＲ中央線 中野駅 3階建 築24年,東京都中野区新井３,145000.0,5000.0,145000.0,145000.0,1,2LDK,46.74,24,3,沼袋駅,8,9.0,98022.29,232352.65,323,359
https://suumo.jp/chintai/jnc_000103809269/?bc=100480781788,ＪＲ中央線 中野駅 地下1地上7階建 築24年,東京都中野区新井３,190000.0,10000.0,190000.0,190000.0,5,2LDK,56.32,24,8,沼袋駅,4,10.0,98022.29,232352.65,323,359
https://suumo.jp/chintai/jnc_000104295939/?bc=100486339863,ＬｅＢｏｉｓ中野,東京都中野区新井３,263000.0,12000.0,131500.0,,1,2LDK,67.84,0,3,沼袋駅,9,11.33,98022.29,232352.65,323,359
https://suumo.jp/chintai/jnc_000102328204/?bc=100453259077,Ｌｉｂｅｒｔｅ沼袋,東京都中野区沼袋２,210000.0,18000.0,,,1,2LDK,49.62,1,3,沼袋駅,8,12.33,98022.29,232352.65,323,359
https://suumo.jp/chintai/jnc_000102328206/?bc=100453477429,Ｌｉｂｅｒｔｅ沼袋,東京都中野区沼袋２,215000.0,18000.0,,,2,2LDK,49.62,1,3,沼袋駅,8,12.33,98022.29,232352.65,323,359
https://suumo.jp/chintai/jnc_000102469318/?bc=100472538829,ＷＡＬＤ Ｎ,東京都中野区沼袋１,225000.0,7000.0,225000.0,225000.0,1,2LDK,74.6,0,3,沼袋駅,4,10.67,98022.29,232352.65,323,359
https://suumo.jp/chintai/jnc_000102469318/?bc=100472538829,ＷＡＬＤ Ｎ,東京都中野区沼袋１,225000.0,7000.0,225000.0,225000.0,2,2LDK,74.6,0,3,沼袋駅,4,10.67,98022.29,232352.65,323,359
https://suumo.jp/chintai/jnc_000102469319/?bc=100472538773,ＷＡＬＤ Ｎ,東京都中野区沼袋１,216000.0,7000.0,216000.0,216000.0,1,2LDK,55.92,0,3,沼袋駅,4,10.67,98022.29,232352.65,323,359
https://suumo.jp/chintai/jnc_000103144280/?bc=100475186150,エクセル中野,東京都中野区新井４,215000.0,10000.0,,430000.0,3,3LDK,66.06,30,4,沼袋駅,8,10.33,98022.29,288705.81,323,155
https://suumo.jp/chintai/jnc_000103524032/?bc=100486301319,シティハウス中野テラス,東京都中野区新井４,260000.0,20000.0,260000.0,260000.0,3,3LDK,70.03,8,7,沼袋駅,6,16.67,98022.29,288705.81,323,155
https://suumo.jp/chintai/jnc_000104326811/?bc=100479202055,タチマンション沼袋,東京都中野区沼袋１,170000.0,5000.0,170000.0,170000.0,2,3LDK,64.03,36,3,沼袋駅,5,11.0,98022.29,288705.81,323,155
https://suumo.jp/chintai/jnc_000101390410/?bc=100457511415,朝日クレスパリオ中野新井薬師,東京都中野区新井４,245000.0,15000.0,245000.0,245000.0,7,3LDK,72.69,30,7,沼袋駅,7,10.67,98022.29,288705.81,323,155
https://suumo.jp/chintai/jnc_000098502264/?bc=100465929423,西武新宿線 沼袋駅 2階建 新築,東京都中野区松が丘２,239000.0,6000.0,,,1,3LDK,58.64,0,2,沼袋駅,7,12.0,98022.29,288705.81,323,155
https://suumo.jp/chintai/jnc_000098502263/?bc=100445422415,西武新宿線 沼袋駅 2階建 新築,東京都中野区松が丘２,247000.0,6000.0,,,1,3LDK,59.02,0,2,沼袋駅,7,12.0,98022.29,288705.81,323,155
https://suumo.jp/chintai/jnc_000098502266/?bc=100454560551,西武新宿線 沼袋駅 2階建 新築,東京都中野区松が丘２,260000.0,6000.0,,,2,3LDK,74.45,0,2,沼袋駅,7,12.0,98022.29,288705.81,323,155
https://suumo.jp/chintai/jnc_000104326813/?bc=100480750784,西武新宿線 沼袋駅 3階建 築36年,東京都中野区沼袋１,170000.0,5000.0,170000.0,170000.0,2,3LDK,64.03,36,3,沼袋駅,5,11.0,98022.29,288705.81,323,155
https://suumo.jp/chintai/jnc_000099029398/?bc=100475147580,西武新宿線 沼袋駅 7階建 築30年,東京都中野区新井４,250000.0,15000.0,250000.0,250000.0,7,3LDK,72.69,30,7,沼袋駅,7,10.67,98022.29,288705.81,323,155
https://suumo.jp/chintai/jnc_000099029397/?bc=100440964736,西武新宿線 沼袋駅 7階建 築30年,東京都中野区新井４,245000.0,15000.0,245000.0,245000.0,7,3LDK,72.6,30,7,沼袋駅,7,10.67,98022.29,288705.81,323,155
https://suumo.jp/chintai/jnc_000103558028/?bc=100485447965,西武新宿線 沼袋駅 7階建 築8年,東京都中野区新井４,260000.0,20000.0,260000.0,260000.0,3,3LDK,70.03,8,7,沼袋駅,6,9.67,98022.29,288705.81,323,155
https://suumo.jp/chintai/jnc_000104310655/?bc=100483266386,ＪＲ中央線 中野駅 3階建 新築,東京都中野区新井３,315000.0,12000.0,157500.0,,2,3LDK,78.61,0,3,沼袋駅,9,11.33,98022.29,288705.81,323,155
https://suumo.jp/chintai/jnc_000104295940/?bc=100486339846,ＬｅＢｏｉｓ中野,東京都中野区新井３,315000.0,12000.0,157500.0,,2,3LDK,78.61,0,3,沼袋駅,9,11.33,98022.29,288705.81,323,155
https://suumo.jp/chintai/jnc_000077276484/?bc=100424402184,松ヶ丘2丁目19戸建,東京都中野区松が丘２,260000.0,,260000.0,260000.0,1,4LDK,90.02,26,3,沼袋駅,9,15.0,98022.29,388200.0,323,20
https://suumo.jp/chintai/jnc_000104304033/?bc=100484572578,西武新宿線 沼袋駅 地上3階建 築12年,東京都中野区沼袋４,260000.0,,260000.0,260000.0,1,4LDK,90.0,12,3,沼袋駅,5,12.0,98022.29,388200.0,323,20
https://suumo.jp/chintai/jnc_000104304033/?bc=100484572578,西武新宿線 沼袋駅 地上3階建 築12年,東京都中野区沼袋４,260000.0,,260000.0,260000.0,2,4LDK,90.0,12,3,沼袋駅,5,12.0,98022.29,388200.0,323,20
https://suumo.jp/chintai/jnc_000104304033/?bc=100484572578,西武新宿線 沼袋駅 地上3階建 築12年,東京都中野区沼袋４,260000.0,,260000.0,260000.0,3,4LDK,90.0,12,3,沼袋駅,5,12.0,98022.29,388200.0,323,20
https://suumo.jp/chintai/jnc_000103352692/?bc=100476804549,クロスコート目白Ｂ,東京都新宿区下落合３,125000.0,,125000.0,125000.0,2,1DK,30.0,6,2,目白駅,10,12.0,147283.02,123325.96,53,339
https://suumo.jp/chintai/jnc_000103352693/?bc=100478725893,ＪＲ山手線 目白駅 2階建 築6年,東京都新宿区下落合３,125000.0,,125000.0,125000.0,2,1DK,30.0,6,2,目白駅,10,12.0,147283.02,123325.96,53,339
https://suumo.jp/chintai/jnc_000104132241/?bc=100483215555,The　Well　Mejiro,東京都新宿区下落合２,130000.0,8000.0,130000.0,130000.0,1,1K,25.65,8,4,目白駅,9,10.67,147283.02,95329.65,53,1622
https://suumo.jp/chintai/jnc_000104449287/?bc=100485724194,The　Well　Mejiro,東京都新宿区下落合２,119000.0,8000.0,119000.0,119000.0,-1,1K,25.65,8,4,目白駅,9,10.67,147283.02,95329.65,53,1622
https://suumo.jp/chintai/jnc_000103575236/?bc=100478629210,アネックス・メグ,東京都新宿区下落合２,74000.0,6500.0,,74000.0,1,1K,21.8,28,2,目白駅,10,11.0,147283.02,95329.65,53,1622
https://suumo.jp/chintai/jnc_000101694595/?bc=100462098041,アネックス・メグ,東京都新宿区下落合２,89000.0,6500.0,,89000.0,2,1K,21.8,28,2,目白駅,10,11.0,147283.02,95329.65,53,1622
https://suumo.jp/chintai/jnc_000095471946/?bc=100415751340,グリーンコート,東京都新宿区下落合３,50000.0,2000.0,50000.0,50000.0,1,1K,19.0,56,2,目白駅,10,12.33,147283.02,95329.65,53,1622
https://suumo.jp/chintai/jnc_000104049653/?bc=100482505783,チェリッシュ目白Ａ,東京都新宿区下落合３,72000.0,,72000.0,,1,1K,20.0,28,2,目白駅,9,12.33,147283.02,95329.65,53,1622
https://suumo.jp/chintai/jnc_000103976362/?bc=100482133075,プライムアーバン目白,東京都新宿区下落合３,113000.0,8000.0,113000.0,113000.0,6,1K,25.34,21,14,目白駅,10,12.33,147283.02,95329.65,53,1622
https://suumo.jp/chintai/jnc_000103178947/?bc=100484521200,ラフォンテ目白,東京都新宿区下落合３,116000.0,3000.0,116000.0,116000.0,1,1K,29.91,4,2,目白駅,10,12.0,147283.02,95329.65,53,1622
https://suumo.jp/chintai/jnc_000103742504/?bc=100486338015,リリエンベルグ目白壱番館,東京都新宿区下落合３,159000.0,12000.0,,,11,1K,32.4,21,11,目白駅,10,10.67,147283.02,95329.65,53,1622
https://suumo.jp/chintai/jnc_000096945820/?bc=100462385357,リリエンベルグ目白壱番館,東京都新宿区下落合３,154000.0,12000.0,,,2,1K,32.4,21,11,目白駅,10,10.67,147283.02,95329.65,53,1622
https://suumo.jp/chintai/jnc_000103742505/?bc=100485550946,リリエンベルグ目白壱番館,東京都新宿区下落合３,156000.0,12000.0,,,6,1K,30.12,21,11,目白駅,10,10.67,147283.02,95329.65,53,1622
https://suumo.jp/chintai/jnc_000104280007/?bc=100484476011,ル　ヴァンヴェール　目白,東京都新宿区下落合３,102000.0,3000.0,102000.0,102000.0,1,1K,29.36,23,3,目白駅,8,12.33,147283.02,95329.65,53,1622
https://suumo.jp/chintai/jnc_000102961719/?bc=100473889407,ル　ヴァンヴェール　目白,東京都新宿区下落合３,103000.0,3000.0,103000.0,103000.0,2,1K,25.6,23,3,目白駅,8,12.33,147283.02,95329.65,53,1622
https://suumo.jp/chintai/jnc_000098223974/?bc=100423125985,レクシード目白,東京都新宿区下落合３,164000.0,12000.0,,164000.0,1,1K,25.11,2,4,目白駅,7,12.33,147283.02,95329.65,53,1622
https://suumo.jp/chintai/jnc_000104202525/?bc=100486399427,レクシード目白,東京都新宿区下落合３,169000.0,12000.0,,169000.0,4,1K,25.11,2,4,目白駅,7,12.33,147283.02,95329.65,53,1622
https://suumo.jp/chintai/jnc_000104442186/?bc=100486337827,レクシード目白,東京都新宿区下落合３,170000.0,12000.0,,170000.0,4,1K,26.33,2,4,目白駅,7,12.33,147283.02,95329.65,53,1622
https://suumo.jp/chintai/jnc_000104391714/?bc=100477692132,御留山アパートメント,東京都新宿区下落合２,85000.0,3000.0,85000.0,85000.0,1,1K,27.2,17,2,目白駅,10,13.0,147283.02,95329.65,53,1622
