title,address,building_age,building_size,stations,nearest_station,distance_to_nearest_station,avg_distance_to_stations,url,rent,management_fee,deposit,key_money,floor,floor_plan,area
西武新宿線 中井駅 9階建 築17年,東京都新宿区中落合１,築17年,9階建,"西武新宿線/中井駅 歩2分,都営大江戸線/中井駅 歩3分,東京メトロ東西線/落合駅 歩12分",中井駅,2,5.66666666666667,https://suumo.jp/chintai/jnc_000104458812/?bc=100485821998,10.8万円,10000円,-,-,6階,1K,22.89m2
ＪＲ中央線 東中野駅 12階建 築32年,東京都新宿区上落合３,築32年,12階建,"ＪＲ中央線/東中野駅 歩10分,西武新宿線/中井駅 歩2分,東京メトロ東西線/落合駅 歩3分",中井駅,2,5.0,https://suumo.jp/chintai/jnc_000104285623/?bc=100484515380,8.7万円,5000円,8.7万円,8.7万円,5階,1K,23.1m2
ｄｏ Ｌａ Ｔｏｕｒ 中野,東京都中野区上高田２,築7年,3階建,"西武新宿線/新井薬師前駅 歩9分,ＪＲ中央線/中野駅 歩12分,西武新宿線/沼袋駅 歩16分",新井薬師前駅,9,12.3333333333333,https://suumo.jp/chintai/jnc_000103424480/?bc=100477518504,7.2万円,4000円,3.6万円,10.8万円,1階,1K,16.24m2
ｄｏ Ｌａ Ｔｏｕｒ 中野,東京都中野区上高田２,築7年,3階建,"西武新宿線/新井薬師前駅 歩9分,ＪＲ中央線/中野駅 歩12分,西武新宿線/沼袋駅 歩16分",新井薬師前駅,9,12.3333333333333,https://suumo.jp/chintai/jnc_000104235927/?bc=100484035086,7.3万円,4000円,3.65万円,10.95万円,1階,1K,16.85m2
ｄｏ Ｌａ Ｔｏｕｒ 中野,東京都中野区上高田２,築7年,3階建,"西武新宿線/新井薬師前駅 歩9分,ＪＲ中央線/中野駅 歩12分,西武新宿線/沼袋駅 歩16分",新井薬師前駅,9,12.3333333333333,https://suumo.jp/chintai/jnc_000103424481/?bc=100477566824,7.5万円,4000円,3.75万円,11.25万円,2階,1K,16.49m2
グリーンテラス,東京都中野区上高田４,築27年,2階建,"都営大江戸線/中井駅 歩8分,東京メトロ東西線/落合駅 歩12分,ＪＲ中央線/東中野駅 歩15分",中井駅,8,11.6666666666667,https://suumo.jp/chintai/jnc_000103909131/?bc=100483761691,7万円,-,7万円,7万円,1階,1K,22.17m2
哲学堂フラッツ,東京都新宿区西落合３,築33年,2階建,"都営大江戸線/落合南長崎駅 歩10分,西武池袋線/東長崎駅 歩15分,都営大江戸線/新江古田駅 歩14分",落合南長崎駅,10,13.0,https://suumo.jp/chintai/jnc_000016984217/?bc=100474562734,5.7万円,2000円,5.7万円,-,2階,1K,16.5m2
哲学堂フラッツ,東京都新宿区西落合３,築33年,2階建,"都営大江戸線/落合南長崎駅 歩10分,西武池袋線/東長崎駅 歩15分,都営大江戸線/新江古田駅 歩14分",落合南長崎駅,10,13.0,https://suumo.jp/chintai/jnc_000047445790/?bc=100474562733,5.7万円,2000円,5.7万円,-,2階,1K,16.5m2
都営大江戸線 落合南長崎駅 3階建 築47年,東京都新宿区西落合２,築47年,3階建,"都営大江戸線/落合南長崎駅 歩9分,西武新宿線/新井薬師前駅 歩14分,西武池袋線/東長崎駅 歩17分",落合南長崎駅,9,13.3333333333333,https://suumo.jp/chintai/jnc_000103593456/?bc=100478767634,7万円,2000円,7万円,7万円,3階,1DK,28m2
西落合ハイツ,東京都新宿区西落合２,築47年,3階建,"都営大江戸線/落合南長崎駅 歩9分,西武新宿線/新井薬師前駅 歩14分,西武池袋線/東長崎駅 歩17分",落合南長崎駅,9,13.3333333333333,https://suumo.jp/chintai/jnc_000072765402/?bc=100478767599,7万円,2000円,7万円,7万円,3階,1DK,28m2
西武新宿線 新井薬師前駅 2階建 築18年,東京都中野区上高田５,築18年,2階建,"西武新宿線/新井薬師前駅 歩2分,ＪＲ中央線/中野駅 歩20分,東京メトロ東西線/落合駅 歩22分",新井薬師前駅,2,14.6666666666667,https://suumo.jp/chintai/jnc_000104003974/?bc=100482173246,8.3万円,3000円,8.3万円,8.3万円,2階,1K,22.97m2
サンフラワー中井,東京都中野区上高田４,築36年,2階建,"都営大江戸線/中井駅 歩6分,東京メトロ東西線/落合駅 歩8分,都営大江戸線/東中野駅 歩14分",中井駅,6,9.33333333333333,https://suumo.jp/chintai/jnc_000103960418/?bc=100482125089,5.4万円,-,5.4万円,-,1階,1K,14.8m2
西武新宿線 沼袋駅 地上3階建 築12年,東京都中野区沼袋４,築12年,地上3階建,"西武新宿線/沼袋駅 歩5分,西武新宿線/野方駅 歩13分,西武新宿線/新井薬師前駅 歩18分",沼袋駅,5,12.0,https://suumo.jp/chintai/jnc_000104406911/?bc=100485400868,26万円,-,26万円,26万円,1-3階,4LDK,90m2
西武新宿線 沼袋駅 地上3階建 築12年,東京都中野区沼袋４,築12年,地上3階建,"西武新宿線/沼袋駅 歩5分,西武新宿線/野方駅 歩13分,西武新宿線/新井薬師前駅 歩18分",沼袋駅,5,12.0,https://suumo.jp/chintai/jnc_000104304033/?bc=100484572578,26万円,-,26万円,26万円,1-3階,4LDK,90m2
都営大江戸線 中井駅 地下1地上3階建 築25年,東京都新宿区中井１,築25年,地下1地上3階建,"都営大江戸線/中井駅 歩4分,西武新宿線/中井駅 歩6分,東京メトロ東西線/落合駅 歩8分",中井駅,4,6.0,https://suumo.jp/chintai/jnc_000104498690/?bc=100486070272,6万円,3000円,6万円,-,2階,1K,16.02m2
K氏邸,東京都中野区上高田２,新築,地上2階建,"ＪＲ中央線/中野駅 歩12分,西武新宿線/新井薬師前駅 歩9分,東京メトロ東西線/落合駅 歩18分",新井薬師前駅,9,13.0,https://suumo.jp/chintai/jnc_000104317185/?bc=100482680261,25万円,-,50万円,25万円,1-2階,3LDK,71.2m2
クレールＯＳＹ,東京都中野区東中野４,築24年,6階建,"ＪＲ中央線/東中野駅 歩3分,東京メトロ東西線/落合駅 歩6分,西武新宿線/中井駅 歩12分",東中野駅,3,7.0,https://suumo.jp/chintai/jnc_000100315545/?bc=100471035541,10.5万円,10000円,-,6万円,4階,1K,23.22m2
レオパレスＳＨＩＮＷＡ,東京都中野区江原町１,築17年,2階建,"都営大江戸線/新江古田駅 歩15分,都営大江戸線/落合南長崎駅 歩15分,西武新宿線/新井薬師前駅 歩20分",新江古田駅,15,16.6666666666667,https://suumo.jp/chintai/jnc_000102206011/?bc=100475923033,8.8万円,5500円,-,8.8万円,2階,1K,19.87m2
レオパレスＳＨＩＮＷＡ,東京都中野区江原町１,築17年,2階建,"都営大江戸線/新江古田駅 歩15分,都営大江戸線/落合南長崎駅 歩15分,西武新宿線/新井薬師前駅 歩20分",新江古田駅,15,16.6666666666667,https://suumo.jp/chintai/jnc_000103487526/?bc=100478492393,8.9万円,5500円,-,8.9万円,2階,1K,19.87m2
ＡＩＦＬＡＴ　ＭＥＪＩＲＯ,東京都豊島区目白４,築6年,3階建,"ＪＲ山手線/目白駅 歩11分,西武池袋線/椎名町駅 歩8分,西武新宿線/下落合駅 歩17分",椎名町駅,8,12.0,https://suumo.jp/chintai/jnc_000104465139/?bc=100476778831,15.6万円,8000円,15.6万円,15.6万円,1階,1LDK,33.96m2
ＡＩＦＬＡＴ　ＭＥＪＩＲＯ,東京都豊島区目白４,築6年,3階建,"ＪＲ山手線/目白駅 歩11分,西武池袋線/椎名町駅 歩8分,西武新宿線/下落合駅 歩17分",椎名町駅,8,12.0,https://suumo.jp/chintai/jnc_000103278773/?bc=100486399401,16.1万円,8000円,16.1万円,16.1万円,1階,1LDK,33.96m2
ＡＩＦＬＡＴ　ＭＥＪＩＲＯ,東京都豊島区目白４,築6年,3階建,"ＪＲ山手線/目白駅 歩11分,西武池袋線/椎名町駅 歩8分,西武新宿線/下落合駅 歩17分",椎名町駅,8,12.0,https://suumo.jp/chintai/jnc_000104417422/?bc=100485510347,16.3万円,8000円,16.3万円,16.3万円,3階,1LDK,33.96m2
西武池袋線 椎名町駅 3階建 築70年,東京都新宿区中落合３,築70年,3階建,"西武池袋線/椎名町駅 歩9分,都営大江戸線/落合南長崎駅 歩10分,西武新宿線/中井駅 歩12分",椎名町駅,9,10.3333333333333,https://suumo.jp/chintai/jnc_000104178866/?bc=100483580598,8.8万円,-,8.8万円,8.8万円,2階,1DK,30.26m2
TWEED東中野,東京都中野区上高田１,築1年,2階建,"東京メトロ東西線/落合駅 歩11分,ＪＲ中央線/東中野駅 歩12分,西武新宿線/新井薬師前駅 歩15分",落合駅,11,12.6666666666667,https://suumo.jp/chintai/jnc_000098704214/?bc=100483326411,11万円,5000円,11万円,-,2階,1K,23.52m2
シティハイム・オーティアス,東京都新宿区高田馬場４,築37年,2階建,"西武新宿線/下落合駅 歩9分,ＪＲ山手線/高田馬場駅 歩10分,東京メトロ東西線/落合駅 歩11分",下落合駅,9,10.0,https://suumo.jp/chintai/jnc_000103373127/?bc=100479665537,6万円,-,6万円,-,1階,1K,18.15m2
コンフォリア東中野ＤＥＵＸ,東京都中野区東中野４,築17年,地下1地上9階建,"ＪＲ中央線/東中野駅 歩2分,都営大江戸線/東中野駅 歩5分,東京メトロ東西線/落合駅 歩9分",東中野駅,2,5.33333333333333,https://suumo.jp/chintai/jnc_000103130117/?bc=100478218426,12.6万円,7000円,12.6万円,-,5階,1K,23.82m2
リエナハイツ,東京都豊島区南長崎１,築17年,7階建,"西武池袋線/椎名町駅 歩4分,西武新宿線/下落合駅 歩15分,ＪＲ山手線/池袋駅 歩17分",椎名町駅,4,12.0,https://suumo.jp/chintai/jnc_000104029441/?bc=100484513857,8.5万円,10000円,8.5万円,8.5万円,2階,1K,21.71m2
フォーブル落合,東京都新宿区上落合３,築40年,2階建,"東京メトロ東西線/落合駅 歩4分,都営大江戸線/中井駅 歩7分,ＪＲ中央線/東中野駅 歩8分",落合駅,4,6.33333333333333,https://suumo.jp/chintai/jnc_000104372517/?bc=100485105859,7.4万円,6500円,-,7.4万円,1階,1K,21m2
マグノリア東中野,東京都中野区東中野５,築29年,2階建,"ＪＲ中央線/東中野駅 歩3分,東京メトロ東西線/落合駅 歩5分,西武新宿線/中井駅 歩12分",東中野駅,3,6.66666666666667,https://suumo.jp/chintai/jnc_000047368838/?bc=100382374864,6.95万円,-,13.9万円,-,1階,1K,17.2m2
レオパレスネオライフ江古田,東京都中野区江古田１,築21年,2階建,"都営大江戸線/新江古田駅 歩15分,都営大江戸線/落合南長崎駅 歩18分,西武新宿線/新井薬師前駅 歩20分",新江古田駅,15,17.6666666666667,https://suumo.jp/chintai/jnc_000103856741/?bc=100481613626,8.2万円,5500円,-,8.2万円,2階,1K,26.08m2
レオパレスネオライフ江古田,東京都中野区江古田１,築21年,2階建,"都営大江戸線/新江古田駅 歩15分,都営大江戸線/落合南長崎駅 歩18分,西武新宿線/新井薬師前駅 歩20分",新江古田駅,15,17.6666666666667,https://suumo.jp/chintai/jnc_000104211529/?bc=100484314882,8.3万円,5500円,-,8.3万円,2階,1K,26.08m2
ＪＲ中央線 東中野駅 4階建 築23年,東京都中野区上高田４,築23年,4階建,"ＪＲ中央線/東中野駅 歩10分,都営大江戸線/東中野駅 歩10分,東京メトロ東西線/落合駅 歩8分",落合駅,8,9.33333333333333,https://suumo.jp/chintai/jnc_000104387653/?bc=100485271842,7.3万円,5000円,-,-,1階,1K,21.46m2
ＪＲ中央線 東中野駅 4階建 築23年,東京都中野区上高田４,築23年,4階建,"ＪＲ中央線/東中野駅 歩10分,都営大江戸線/東中野駅 歩10分,東京メトロ東西線/落合駅 歩8分",落合駅,8,9.33333333333333,https://suumo.jp/chintai/jnc_000103969587/?bc=100482330626,7.3万円,5000円,-,-,1階,1K,21.46m2
ＪＲ総武線 東中野駅 12階建 築3年,東京都中野区東中野１,築3年,12階建,"ＪＲ総武線/東中野駅 歩1分,都営大江戸線/東中野駅 歩5分,東京メトロ東西線/落合駅 歩11分",東中野駅,1,5.66666666666667,https://suumo.jp/chintai/jnc_000102888098/?bc=100477126540,14.5万円,10000円,14.5万円,-,3階,1LDK,25.55m2
ＪＲ総武線 東中野駅 12階建 築3年,東京都中野区東中野１,築3年,12階建,"ＪＲ総武線/東中野駅 歩1分,都営大江戸線/東中野駅 歩5分,東京メトロ東西線/落合駅 歩11分",東中野駅,1,5.66666666666667,https://suumo.jp/chintai/jnc_000101173853/?bc=100473584886,15.1万円,10000円,15.1万円,-,10階,1DK,25.47m2
グランピア東中野駅前,東京都中野区東中野４,築2年,4階建,"ＪＲ中央線/東中野駅 歩1分,東京メトロ東西線/落合駅 歩7分,ＪＲ山手線/高田馬場駅 歩29分",東中野駅,1,12.3333333333333,https://suumo.jp/chintai/jnc_000104170657/?bc=100483716386,14万円,10000円,14万円,-,2階,1K,25.3m2
フレグランス椎名町,東京都豊島区南長崎２,築33年,3階建,"西武池袋線/椎名町駅 歩5分,都営大江戸線/落合南長崎駅 歩15分,西武池袋線/東長崎駅 歩12分",椎名町駅,5,10.6666666666667,https://suumo.jp/chintai/jnc_000049305346/?bc=100485032929,9.6万円,-,9.6万円,9.6万円,2階,2DK,37.26m2
シリウス,東京都豊島区長崎３,築17年,2階建,"西武池袋線/東長崎駅 歩6分,西武池袋線/椎名町駅 歩11分,都営大江戸線/落合南長崎駅 歩11分",東長崎駅,6,9.33333333333333,https://suumo.jp/chintai/jnc_000103249057/?bc=100476570502,8.4万円,3000円,4.2万円,12.6万円,1階,1K,22.9m2
シリウス,東京都豊島区長崎３,築17年,2階建,"西武池袋線/東長崎駅 歩6分,西武池袋線/椎名町駅 歩11分,都営大江戸線/落合南長崎駅 歩11分",東長崎駅,6,9.33333333333333,https://suumo.jp/chintai/jnc_000104310742/?bc=100484689009,8.6万円,3000円,4.3万円,12.9万円,1階,1K,24.1m2
西武新宿線 新井薬師前駅 5階建 築61年,東京都中野区上高田４,築61年,5階建,"西武新宿線/新井薬師前駅 歩4分,都営大江戸線/中井駅 歩14分,ＪＲ中央線/東中野駅 歩17分",新井薬師前駅,4,11.6666666666667,https://suumo.jp/chintai/jnc_000104010571/?bc=100482351564,6.3万円,3000円,-,-,2階,1K,22.05m2
東京メトロ東西線 落合駅 4階建 築47年,東京都新宿区上落合３,築47年,4階建,"東京メトロ東西線/落合駅 歩1分,ＪＲ総武線/東中野駅 歩7分,都営大江戸線/中井駅 歩7分",落合駅,1,5.0,https://suumo.jp/chintai/jnc_000103717065/?bc=100479981027,13万円,-,13万円,13万円,2階,2DK,36m2
西武池袋線 椎名町駅 2階建 築9年,東京都豊島区南長崎２,築9年,2階建,"西武池袋線/椎名町駅 歩8分,都営大江戸線/落合南長崎駅 歩10分,西武池袋線/東長崎駅 歩14分",椎名町駅,8,10.6666666666667,https://suumo.jp/chintai/jnc_000103994933/?bc=100483673735,6.6万円,4000円,-,6.6万円,1階,ワンルーム,10m2
西武池袋線 椎名町駅 2階建 築9年,東京都豊島区南長崎２,築9年,2階建,"西武池袋線/椎名町駅 歩8分,都営大江戸線/落合南長崎駅 歩10分,西武池袋線/東長崎駅 歩14分",椎名町駅,8,10.6666666666667,https://suumo.jp/chintai/jnc_000102573100/?bc=100475820954,6.9万円,4000円,-,6.9万円,2階,ワンルーム,12.62m2
メゾンエンゼル,東京都新宿区北新宿４,築46年,5階建,"ＪＲ中央線/東中野駅 歩8分,東京メトロ東西線/落合駅 歩11分,都営大江戸線/中井駅 歩15分",東中野駅,8,11.3333333333333,https://suumo.jp/chintai/jnc_000103563257/?bc=100445387187,9.3万円,3000円,9.3万円,9.3万円,4階,1DK,30m2
メゾンエンゼル,東京都新宿区北新宿４,築46年,5階建,"ＪＲ中央線/東中野駅 歩8分,東京メトロ東西線/落合駅 歩11分,都営大江戸線/中井駅 歩15分",東中野駅,8,11.3333333333333,https://suumo.jp/chintai/jnc_000098645774/?bc=100441101279,9.8万円,3000円,9.8万円,9.8万円,4階,1LDK,35m2
都営大江戸線 中井駅 3階建 築24年,東京都新宿区中落合１,築24年,3階建,"都営大江戸線/中井駅 歩3分,東京メトロ東西線/落合駅 歩10分,ＪＲ総武線/東中野駅 歩18分",中井駅,3,10.3333333333333,https://suumo.jp/chintai/jnc_000104085857/?bc=100482871887,14万円,5000円,14万円,14万円,2階,1K,31.99m2
ＪＲ中央線 東中野駅 3階建 築30年,東京都中野区東中野４,築30年,3階建,"ＪＲ中央線/東中野駅 歩3分,東京メトロ東西線/落合駅 歩4分,西武新宿線/中井駅 歩11分",東中野駅,3,6.0,https://suumo.jp/chintai/jnc_000102396487/?bc=100485939254,6万円,3000円,6万円,6万円,1階,1K,18m2
ジョイフル落合,東京都新宿区上落合３,築35年,3階建,"東京メトロ東西線/落合駅 歩3分,都営大江戸線/中井駅 歩6分,ＪＲ中央線/東中野駅 歩9分",落合駅,3,6.0,https://suumo.jp/chintai/jnc_000104416504/?bc=100484489073,7万円,-,7万円,-,1階,1K,17.3m2
シャーメゾンＭ,東京都豊島区南長崎２,築19年,2階建,"西武池袋線/椎名町駅 歩6分,都営大江戸線/落合南長崎駅 歩12分,東京メトロ有楽町線/要町駅 歩17分",椎名町駅,6,11.6666666666667,https://suumo.jp/chintai/jnc_000104541727/?bc=100486358376,8.2万円,9320円,-,12.3万円,2階,1K,23.12m2
Foresta Uchiyama,東京都豊島区南長崎２,築15年,3階建,"西武池袋線/椎名町駅 歩9分,都営大江戸線/落合南長崎駅 歩10分,西武新宿線/下落合駅 歩18分",椎名町駅,9,12.3333333333333,https://suumo.jp/chintai/jnc_000104117878/?bc=100483291465,17.5万円,4000円,17.5万円,43.75万円,2階,2LDK,53.67m2
ヌーヴォープリエール,東京都豊島区南長崎３,築8年,3階建,"都営大江戸線/落合南長崎駅 歩7分,西武池袋線/椎名町駅 歩12分,西武池袋線/東長崎駅 歩12分",落合南長崎駅,7,10.3333333333333,https://suumo.jp/chintai/jnc_000097539978/?bc=100475222656,7.8万円,5000円,7.8万円,7.8万円,1階,ワンルーム,18.34m2
ヌーヴォープリエール,東京都豊島区南長崎３,築8年,3階建,"都営大江戸線/落合南長崎駅 歩7分,西武池袋線/椎名町駅 歩12分,西武池袋線/東長崎駅 歩12分",落合南長崎駅,7,10.3333333333333,https://suumo.jp/chintai/jnc_000102936942/?bc=100483950290,8万円,5000円,8万円,8万円,3階,ワンルーム,18.32m2
ティアラタワー中落合,東京都新宿区中落合３,築20年,5階建,"西武池袋線/椎名町駅 歩7分,都営大江戸線/落合南長崎駅 歩9分,西武新宿線/下落合駅 歩9分",椎名町駅,7,8.33333333333333,https://suumo.jp/chintai/jnc_000103122483/?bc=100475110574,7.4万円,-,7.4万円,7.4万円,1階,ワンルーム,20m2
